source_type,source_value,scale_factor,trajectory,trajectory_path,frame,uncertainty,volume_per_atom,max_force,max_force_model0,candidate_rank_source,min_distance_A,void_radius_A,normalized_void,physical_gate_reasons
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,2927,3.072025539,11.59396854,11.12706416,11.90317373,2428,2.1044277537241523,11.592123016727406,5.121756674132166,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,3022,1.53905443,11.59396854,8.744869664,8.547541677,2523,2.218415868469581,8.031552651180036,3.5485871169126293,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,3037,5.951855674,11.59396854,12.78808217,11.17706526,2538,2.080207190279905,11.487945937767487,5.0757280347979705,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,3039,5.853614298,11.59396854,9.865651116,9.272915393,2540,2.101395184708005,8.190298606657798,3.6187259651448707,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,3043,4.973371406,11.59396854,13.50115569,13.4567422,2544,2.094980724349168,11.187696005461653,4.943068375089729,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,3064,5.441196256,11.59396854,10.13451901,8.117870987,2565,2.1960142306960835,8.201849807968248,3.6238296413498827,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,3089,7.181404193,11.59396854,12.97180322,10.87601797,2590,2.1231024649425296,11.051177414423375,4.882750260471341,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,3137,6.37482228,11.59396854,11.6717862,11.16372432,2638,2.115367637756053,8.314830373216795,3.6737479318367905,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,3165,4.60099156,11.59396854,9.109548864,7.550878688,2666,2.1846343777568613,8.478926311852312,3.7462505672635937,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,3173,1.927583083,11.59396854,10.36355523,9.133715759,2674,2.166099737854648,8.511862103149682,3.760802613394549,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,3281,1.610593087,11.59396854,11.38908746,9.995257508,2782,2.1924663444767303,8.2039953935117,3.6247776270692578,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,3298,13.30897148,11.59396854,15.92157583,8.787034612,2799,2.044286591030477,13.817279878898969,6.104899450772196,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,3424,2.579610686,11.59396854,9.340803291,8.999413562,2925,2.0975293219898727,7.932937614788222,3.505015959146211,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,3436,7.794174277,11.59396854,12.11839071,10.66061651,2937,2.0453716113906713,7.845948871697254,3.4665816555369733,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,3498,4.811207569,11.59396854,8.504473991,8.472619477,2999,2.088308723354468,7.9601398000156,3.5170347216747193,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,3555,8.441457928,11.59396854,14.47511324,9.30329044,3056,2.027255580425196,14.719379033757601,6.503474617759214,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,3578,2.26881379,11.59396854,10.46740754,9.571773683,3079,2.1833373611305986,10.4422180790694,4.613693286556927,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,3658,5.69719409,11.59396854,12.0580904,10.97971744,3159,2.1228415305261725,8.317472014291612,3.6749150901550798,normalized_void>0.946305
